#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:parvagr" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:parvagr" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:parvagr">
#                <taxonset id="TaxonSet.parvagr" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:parvagr" name="distribution" x="@birthRate.t:parvagr">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:parvagr" name="distribution">
#            <parameter id="kappa.s:parvagr" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@parvagr" id="treeLikelihood.parvagr" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:parvagr" useAmbiguities="true">
#            <siteModel id="SiteModel.s:parvagr" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:parvagr" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:parvagr" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:parvagr" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:parvagr" kappa="@kappa.s:parvagr" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:parvagr" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:parvagr" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:parvagr" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:parvagr" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
8622000	-5161.792277806075	-5614.526994418074	452.7347166119989	-5614.526994418074	0.07837930106525369	455.3128628443151	99.01362050444331	4.006475526992641	0.2598405836088872	0.22027382832631046	0.14567591185450227	0.3742096762102997
8623000	-5173.508041444302	-5621.828256019672	448.32021457537024	-5621.828256019672	0.0832467673281517	450.84581450858616	97.30738306843882	3.839538095054573	0.2598405836088872	0.22027382832631046	0.14567591185450227	0.3742096762102997
8624000	-5167.131235736535	-5619.9781354621755	452.8468997256401	-5619.9781354621755	0.08540330499036743	455.37249965885604	97.86867720588685	3.839538095054573	0.2598405836088872	0.22027382832631046	0.14567591185450227	0.3742096762102997
8625000	-5168.724197302018	-5617.781993013275	449.0577957112566	-5617.781993013275	0.08488132325493554	451.6575481366482	115.21736833321509	4.076116926751866	0.25989360648581533	0.22027382832631046	0.14567591185450227	0.37415665333337156
8626000	-5172.037566898947	-5629.040190643176	457.00262374422886	-5629.040190643176	0.08359263932348586	459.60237616962047	86.06025464912062	4.076116926751866	0.25989360648581533	0.23975733309772862	0.14567591185450227	0.35467314856195337
8627000	-5185.318741660274	-5633.935441542882	448.61669988260707	-5633.935441542882	0.0899224383640712	451.2164523079987	104.05903126294048	4.076116926751866	0.25989360648581533	0.23975733309772862	0.14567591185450227	0.35467314856195337
8628000	-5172.603058878548	-5625.707928977336	453.10487009878887	-5625.707928977336	0.09335538056153524	455.7046225241805	85.72857363186665	4.076116926751866	0.25989360648581533	0.23975733309772862	0.14567591185450227	0.35467314856195337
8629000	-5178.629314908036	-5625.370900658188	446.7415857501519	-5625.370900658188	0.09416726255346548	449.3413381755435	93.85986442690167	4.076116926751866	0.25989360648581533	0.23975733309772862	0.14567591185450227	0.35467314856195337
8630000	-5173.571163789866	-5626.8563655417365	453.2852017518712	-5626.8563655417365	0.0890332537651268	455.76153907738563	87.76148453630417	3.6861071765475	0.25989360648581533	0.23975733309772862	0.14567591185450227	0.35467314856195337
8631000	-5164.759127767567	-5617.310385595799	452.5512578282312	-5617.310385595799	0.08709852224810928	455.0275951537456	105.88110077262353	3.6861071765475	0.25989360648581533	0.23975733309772862	0.14567591185450227	0.35467314856195337
8632000	-5161.887084409953	-5614.187885634241	452.3008012242884	-5614.187885634241	0.087858055608212	454.7771385498028	92.23608445310231	3.6861071765475	0.25989360648581533	0.23975733309772862	0.14567591185450227	0.35467314856195337
8633000	-5170.21532798409	-5619.651117881128	449.4357898970378	-5619.651117881128	0.0912842425083471	451.8983562760745	83.56431663485878	3.64373998489671	0.25989360648581533	0.23975733309772862	0.14567591185450227	0.35467314856195337
8634000	-5174.299744761512	-5631.151271952792	456.8515271912804	-5631.151271952792	0.08454086802093926	459.3140935703171	88.16238018367659	3.64373998489671	0.25989360648581533	0.23975733309772862	0.14567591185450227	0.35467314856195337
8635000	-5164.285982054286	-5620.441603079533	456.1556210252462	-5620.441603079533	0.08478212447047173	458.6181874042829	85.53291280069496	3.64373998489671	0.25989360648581533	0.23975733309772862	0.14567591185450227	0.35467314856195337
8636000	-5178.034901038595	-5629.647908343426	451.61300730483043	-5629.647908343426	0.08895401515808483	454.0755736838671	88.73355736850635	3.64373998489671	0.25989360648581533	0.23975733309772862	0.14567591185450227	0.35467314856195337
8637000	-5174.458351359384	-5620.997730079091	446.53937871970584	-5620.997730079091	0.09683220667658175	449.0019450987425	80.8500772039719	3.64373998489671	0.25989360648581533	0.23975733309772862	0.14567591185450227	0.35467314856195337
8638000	-5177.607903663777	-5628.998728872645	451.39082520886814	-5628.998728872645	0.08892642126229257	453.8556555590769	91.66056984570706	3.6506896799676607	0.25989360648581533	0.23975733309772862	0.14567591185450227	0.35467314856195337
8639000	-5187.435318489476	-5637.90102253476	450.4657040452839	-5637.90102253476	0.08584263608960022	452.9305343954927	92.17131155420948	3.6506896799676607	0.25989360648581533	0.23975733309772862	0.14567591185450227	0.35467314856195337
8640000	-5180.757807254854	-5637.185464485029	456.42765723017493	-5637.185464485029	0.08317014121561823	458.90797108456445	95.47946027718424	3.6983834618237243	0.25989360648581533	0.23975733309772862	0.14567591185450227	0.35467314856195337
8641000	-5184.314488360718	-5635.554770031097	451.24028167037886	-5635.554770031097	0.08681923079077308	453.7205955247684	96.44392957698567	3.6983834618237243	0.25989360648581533	0.23975733309772862	0.14567591185450227	0.35467314856195337
8642000	-5171.283746067162	-5620.905793206725	449.6220471395632	-5620.905793206725	0.08219544430427815	452.10236099395274	86.44542163254248	3.6983834618237243	0.25989360648581533	0.23975733309772862	0.14567591185450227	0.35467314856195337
8643000	-5171.377762490196	-5627.712882231625	456.3351197414299	-5627.712882231625	0.07800213118784781	458.8423628848315	101.4768544904388	3.7820207334771405	0.25989360648581533	0.23975733309772862	0.14567591185450227	0.35467314856195337
8644000	-5183.478073552249	-5632.037615005016	448.55954145276695	-5632.037615005016	0.08986559837786853	451.0667845961686	94.3235326792018	3.7820207334771405	0.25989360648581533	0.23975733309772862	0.14567591185450227	0.35467314856195337
8645000	-5174.897605054799	-5626.347470157315	451.449865102516	-5626.347470157315	0.08624127838910443	453.95710824591765	79.30213985706939	3.7820207334771405	0.25989360648581533	0.23975733309772862	0.14567591185450227	0.35467314856195337
8646000	-5183.169765209752	-5634.811570605586	451.64180539583447	-5634.811570605586	0.09104280245097214	454.1490485392361	93.46633217968481	3.7820207334771405	0.25989360648581533	0.23975733309772862	0.14567591185450227	0.35467314856195337
8647000	-5169.347728918192	-5620.07414528273	450.72641636453744	-5620.07414528273	0.08656158596578817	453.3086244707481	94.75279825557439	4.019523017342332	0.25679048130210164	0.23975733309772862	0.14877903703821596	0.35467314856195337
8648000	-5161.900185316309	-5612.670741807823	450.77055649151436	-5612.670741807823	0.0870877102791563	453.352764597725	76.93733513515792	4.019523017342332	0.25679048130210164	0.23975733309772862	0.14877903703821596	0.35467314856195337
8649000	-5161.102757117002	-5614.561880292305	453.45912317530355	-5614.561880292305	0.08532936600612298	456.0413312815142	89.86614181809271	4.019523017342332	0.25679048130210164	0.23975733309772862	0.14877903703821596	0.35467314856195337
8650000	-5156.040231539787	-5609.873501976399	453.8332704366125	-5609.873501976399	0.08344060737201518	456.3773867342785	116.57078906966395	3.8979738050933626	0.25679048130210164	0.22923422506866792	0.15930214506727666	0.35467314856195337
8651000	-5171.11596818923	-5625.01354763062	453.8975794413897	-5625.01354763062	0.08638789826358982	456.4416957390557	93.94369104126109	3.8979738050933626	0.25679048130210164	0.22923422506866792	0.15930214506727666	0.35467314856195337
8652000	-5173.05836415499	-5626.993316633399	453.93495247840923	-5626.993316633399	0.08846294374179876	456.4790687760752	88.98719069013785	3.8979738050933626	0.24051659883274584	0.22923422506866792	0.15930214506727666	0.37094703103130916
8653000	-5169.169670730726	-5622.605940725506	453.43626999478096	-5622.605940725506	0.08842860992738923	455.98038629244695	88.7238133031084	3.8979738050933626	0.24051659883274584	0.22923422506866792	0.15930214506727666	0.37094703103130916
8654000	-5166.190821833107	-5621.378759902269	455.1879380691613	-5621.378759902269	0.08570058497497877	457.7320543668273	94.06213000654385	3.8979738050933626	0.24051659883274584	0.22923422506866792	0.15930214506727666	0.37094703103130916
8655000	-5169.411116000299	-5620.814628001773	451.40351200147313	-5620.814628001773	0.08799697120234168	453.9879915740672	103.8294816270226	4.0268284128933445	0.24051659883274584	0.22923422506866792	0.13751483603226608	0.39273434006631974
8656000	-5174.339236741532	-5626.323383946084	451.98414720455145	-5626.323383946084	0.08962187794120707	454.56862677714554	90.11008860233741	4.0268284128933445	0.24051659883274584	0.22923422506866792	0.13751483603226608	0.39273434006631974
8657000	-5186.0080742319005	-5637.752034689722	451.74396045782106	-5637.752034689722	0.09041738997992697	454.32844003041515	83.00769727433381	4.0268284128933445	0.22465564367508362	0.22923422506866792	0.1533757911899283	0.39273434006631974
8658000	-5161.772853793337	-5617.565181824802	455.79232803146414	-5617.565181824802	0.08806405694864641	458.37680760405823	98.28704245837942	4.0268284128933445	0.22465564367508362	0.22923422506866792	0.1533757911899283	0.39273434006631974
8659000	-5167.887508853716	-5622.048657495569	454.16114864185306	-5622.048657495569	0.08960374036226308	456.74562821444715	93.35262715144785	4.0268284128933445	0.22465564367508362	0.22923422506866792	0.1533757911899283	0.39273434006631974
8660000	-5164.526463428868	-5616.612268750914	452.0858053220461	-5616.612268750914	0.08639154093816404	454.6702848946402	89.04217754176607	4.0268284128933445	0.2533791804210796	0.22923422506866792	0.1533757911899283	0.36401080332032376
8661000	-5182.4389800218405	-5637.465533520391	455.0265534985503	-5637.465533520391	0.0880275669931895	457.4137444635454	91.55243768738048	3.4158063803267806	0.2533791804210796	0.22923422506866792	0.1533757911899283	0.36401080332032376
8662000	-5176.043737816964	-5632.337733671277	456.293995854314	-5632.337733671277	0.08183881191651544	458.8305362870853	97.0867722992684	3.874014166850488	0.2533791804210796	0.22923422506866792	0.1533757911899283	0.36401080332032376
8663000	-5185.548375877197	-5630.37590876335	444.82753288615237	-5630.37590876335	0.08772448558091621	447.36407331892366	97.88290952280984	3.874014166850488	0.24725086090603507	0.22923422506866792	0.1533757911899283	0.3701391228353683
8664000	-5192.6824706581765	-5641.864947509527	449.1824768513508	-5641.864947509527	0.08882432714611473	451.7190172841221	95.35790277483402	3.874014166850488	0.24725086090603507	0.22923422506866792	0.1533757911899283	0.3701391228353683
8665000	-5176.194432952541	-5625.950048553942	449.75561560140056	-5625.950048553942	0.09395333627884131	452.29215603417185	92.56765266802654	3.874014166850488	0.26183240617553505	0.21465267979916797	0.1533757911899283	0.3701391228353683
8666000	-5165.190204103999	-5617.26757217078	452.0773680667808	-5617.26757217078	0.08682816087574945	454.6139084995521	89.14528120608101	3.874014166850488	0.26183240617553505	0.21465267979916797	0.1533757911899283	0.3701391228353683
8667000	-5168.5678652777115	-5618.090068380854	449.52220310314254	-5618.090068380854	0.08788239476927223	452.05874353591383	88.63619512886368	3.874014166850488	0.26183240617553505	0.21465267979916797	0.1533757911899283	0.3701391228353683
8668000	-5167.656587232783	-5619.660542328461	452.0039550956776	-5619.660542328461	0.08653233512754513	454.5404955284489	89.16980681751808	3.874014166850488	0.26183240617553505	0.21465267979916797	0.1533757911899283	0.3701391228353683
8669000	-5156.367261771751	-5605.455401146796	449.08813937504493	-5605.455401146796	0.08736490460331409	451.6246798078162	101.17949030377814	3.874014166850488	0.26183240617553505	0.21465267979916797	0.15947664835967176	0.36403826566562486
8670000	-5162.6703164462215	-5619.161483914774	456.49116746855265	-5619.161483914774	0.0797488464149044	459.1651444156006	88.00371898771506	4.319885638770755	0.26183240617553505	0.21465267979916797	0.15947664835967176	0.36403826566562486
8671000	-5148.23084251479	-5605.973944650365	457.7431021355749	-5605.973944650365	0.08169483243680081	460.4170790826228	100.89177650643602	4.319885638770755	0.26183240617553505	0.21465267979916797	0.15947664835967176	0.36403826566562486
8672000	-5149.567240754753	-5605.972589301268	456.40534854651594	-5605.972589301268	0.08640046916897474	459.0793254935639	99.09100600054074	4.319885638770755	0.26183240617553505	0.21465267979916797	0.15947664835967176	0.36403826566562486
8673000	-5155.7150736373305	-5603.7026609352015	447.98758729787124	-5603.7026609352015	0.09183622557451687	450.6615642449192	105.08425248352607	4.319885638770755	0.26183240617553505	0.20367832336493916	0.16644167456216666	0.36804759589735875
8674000	-5163.883686859861	-5618.923445908301	455.0397590484404	-5618.923445908301	0.08280037681324047	457.52534905006746	105.62201915161559	3.714701234005994	0.26183240617553505	0.20367832336493916	0.16644167456216666	0.36804759589735875
8675000	-5171.471362724395	-5624.443636475834	452.97227375143973	-5624.443636475834	0.08719015237818065	455.4578637530668	78.78891429277523	3.714701234005994	0.25415552547431475	0.21135520406615949	0.16644167456216666	0.36804759589735875
8676000	-5172.922882441969	-5622.741612772975	449.81873033100624	-5622.741612772975	0.08888204512945781	452.3043203326333	83.36595368876974	3.714701234005994	0.25415552547431475	0.20867399040418558	0.16912288822414057	0.36804759589735875
8677000	-5179.625509545593	-5634.410440107597	454.78493056200455	-5634.410440107597	0.08136278569863264	457.27052056363164	88.4488373729165	3.714701234005994	0.25415552547431475	0.20867399040418558	0.16912288822414057	0.36804759589735875
8678000	-5165.629605134866	-5620.731193434234	455.10158829936825	-5620.731193434234	0.08273929278950731	457.6255674238676	107.90811474553595	3.834443039524171	0.25415552547431475	0.20867399040418558	0.1698535550875631	0.3673169290339362
8679000	-5167.695840719847	-5615.11626816647	447.42042744662314	-5615.11626816647	0.08585917526006394	449.9213104718977	99.24248793894792	3.7621882848822823	0.25415552547431475	0.20867399040418558	0.1698535550875631	0.3673169290339362
8680000	-5168.329494334962	-5620.240880235196	451.91138590023377	-5620.240880235196	0.08617679753551619	454.41226892550833	88.12465069474814	3.7621882848822823	0.25415552547431475	0.20867399040418558	0.1698535550875631	0.3673169290339362
8681000	-5162.474545218862	-5611.64570904625	449.1711638273887	-5611.64570904625	0.08947242420082553	451.67204685266324	92.4515973239491	3.7621882848822823	0.25415552547431475	0.20867399040418558	0.1698535550875631	0.3673169290339362
8682000	-5170.186535263842	-5622.881715340585	452.6951800767428	-5622.881715340585	0.08656208698398907	455.2265890873311	91.24084087384144	3.8578255470147615	0.25415552547431475	0.20867399040418558	0.1698535550875631	0.3673169290339362
8683000	-5170.709402896166	-5619.27791346733	448.56851057116415	-5619.27791346733	0.08937507931448258	451.09991958175243	108.21363357049854	3.8578255470147615	0.25415552547431475	0.20867399040418558	0.1698535550875631	0.3673169290339362
8684000	-5180.8779916333615	-5626.697603296845	445.81961166348356	-5626.697603296845	0.09470464468168144	448.35102067407183	88.73819534878767	3.8578255470147615	0.25415552547431475	0.20867399040418558	0.1698535550875631	0.3673169290339362
8685000	-5165.251251327767	-5618.169927274232	452.91867594646453	-5618.169927274232	0.08736454947001274	455.4500849570528	102.25198217206508	3.8578255470147615	0.25415552547431475	0.20216867191294077	0.1698535550875631	0.373822247525181
8686000	-5165.050280131785	-5619.357848677233	454.3075685454476	-5619.357848677233	0.08678842424697478	456.8389775560359	84.16058878265505	3.8578255470147615	0.25415552547431475	0.20216867191294077	0.1698535550875631	0.373822247525181
8687000	-5165.092324425737	-5622.3923644468505	457.30004002111315	-5622.3923644468505	0.0839852288730387	459.8314490317014	102.2689392156383	3.8578255470147615	0.25415552547431475	0.20216867191294077	0.1698535550875631	0.373822247525181
8688000	-5166.464835662022	-5625.326538459392	458.8617027973701	-5625.326538459392	0.0798477224475075	461.3931118079584	102.00338777041746	3.8578255470147615	0.25415552547431475	0.20216867191294077	0.1698535550875631	0.373822247525181
8689000	-5183.24624227272	-5628.468532302229	445.2222900295087	-5628.468532302229	0.08921069020727411	447.753699040097	83.94973834502323	3.8578255470147615	0.25415552547431475	0.20216867191294077	0.1698535550875631	0.373822247525181
8690000	-5182.504152896827	-5631.551237584761	449.0470846879344	-5631.551237584761	0.0889186457704055	451.57849369852266	93.11446366248147	3.8578255470147615	0.25415552547431475	0.20216867191294077	0.1698535550875631	0.373822247525181
8691000	-5172.5037582697505	-5628.780950586166	456.2771923164159	-5628.780950586166	0.07981872855385659	458.80860132700417	91.35738749278404	3.8578255470147615	0.25415552547431475	0.20216867191294077	0.1698535550875631	0.373822247525181
8692000	-5180.4796323554165	-5632.0797838622275	451.60015150681136	-5632.0797838622275	0.08344086105808561	454.13156051739963	100.13888927986618	3.8578255470147615	0.24922518971421084	0.20216867191294077	0.1698535550875631	0.37875258328528494
8693000	-5176.719143965423	-5627.087490667537	450.36834670211346	-5627.087490667537	0.08660075901516555	452.89975571270173	79.26467296419688	3.8578255470147615	0.24922518971421084	0.20216867191294077	0.1698535550875631	0.37875258328528494
8694000	-5180.541270534296	-5631.991254612753	451.4499840784574	-5631.991254612753	0.08995437957228676	453.9813930890457	93.10203795303998	3.8578255470147615	0.23956000772357144	0.20216867191294077	0.14963923377568517	0.40863208658780226
